message_id,user_id,user_is_bot,user_first_name,chat_id,chat_type,text,date,context_date
4675,18,True,Paulo,123456789,group,Mensagem curta 4675,1762038682,2025-11-01
4676,14,False,Nicolas,123456789,group,Mensagem curta 4676,1762352679,2025-11-05
4677,34,False,Paulo,123456789,group,"Olá, esta é a mensagem 4677",1762220650,2025-11-04
4678,10,False,Carla,123456789,group,Comentário rápido 4678,1761977478,2025-11-01
4679,27,True,Tiago,123456789,group,Resposta 4679 da simulação,1762386233,2025-11-05
4680,27,False,Rafael,123456789,group,Exemplo de conteúdo sintético 4680,1762197528,2025-11-03
4681,50,False,Tiago,123456789,group,Detalhe técnico 4681 no pipeline,1762271207,2025-11-04
4682,11,True,Hugo,123456789,group,Comentário rápido 4682,1762257727,2025-11-04
4683,37,False,Alice,123456789,group,Exemplo de conteúdo sintético 4683,1762309895,2025-11-05
4684,4,False,Hugo,123456789,group,Mensagem de teste número 4684,1762083999,2025-11-02
4685,5,False,Alice,123456789,group,Resposta 4685 da simulação,1762117439,2025-11-02
4686,5,False,Isabela,123456789,group,Exemplo de conteúdo sintético 4686,1762332230,2025-11-05
4687,43,True,Bruno,123456789,group,Conversa aleatória 4687,1762197507,2025-11-03
4688,36,False,Lucas,123456789,group,Exemplo de conteúdo sintético 4688,1762176719,2025-11-03
4689,3,False,Carla,123456789,group,Conversa aleatória 4689,1762129953,2025-11-03
4690,30,False,Carla,123456789,group,Detalhe técnico 4690 no pipeline,1762327502,2025-11-05
4691,38,False,Carla,123456789,group,Mensagem curta 4691,1762014479,2025-11-01
4692,35,False,Felipe,123456789,group,Resposta 4692 da simulação,1762099630,2025-11-02
4693,25,True,Sara,123456789,group,Mensagem de teste número 4693,1762197737,2025-11-03
4694,49,False,Sara,123456789,group,Comentário rápido 4694,1762222430,2025-11-04
4695,45,True,Carla,123456789,group,Resposta 4695 da simulação,1762044546,2025-11-02
4696,41,True,Isabela,123456789,group,Resposta 4696 da simulação,1761984702,2025-11-01
4697,4,False,Queila,123456789,group,Detalhe técnico 4697 no pipeline,1762068349,2025-11-02
4698,50,False,Giovana,123456789,group,Mensagem de teste número 4698,1762066224,2025-11-02
4699,10,True,Karen,123456789,group,Discussão sobre o projeto 4699,1762039029,2025-11-01
4700,8,False,Felipe,123456789,group,Simulação de chat: linha 4700,1762069065,2025-11-02
4701,1,True,Diego,123456789,group,Detalhe técnico 4701 no pipeline,1762128403,2025-11-03
4702,32,True,Tiago,123456789,group,Discussão sobre o projeto 4702,1762089940,2025-11-02
4703,39,False,Isabela,123456789,group,Discussão sobre o projeto 4703,1762073838,2025-11-02
4704,18,False,Tiago,123456789,group,Discussão sobre o projeto 4704,1761981154,2025-11-01
4705,37,False,Sara,123456789,group,Simulação de chat: linha 4705,1762381708,2025-11-05
4706,4,True,Olivia,123456789,group,Comentário rápido 4706,1762139396,2025-11-03
4707,26,False,Marina,123456789,group,Detalhe técnico 4707 no pipeline,1762252500,2025-11-04
4708,38,False,Isabela,123456789,group,Detalhe técnico 4708 no pipeline,1761957433,2025-11-01
4709,37,False,Nicolas,123456789,group,Mensagem de teste número 4709,1761971426,2025-11-01
4710,18,True,Giovana,123456789,group,Mensagem curta 4710,1762010953,2025-11-01
4711,29,False,Paulo,123456789,group,Discussão sobre o projeto 4711,1762117241,2025-11-02
4712,18,False,Queila,123456789,group,Conversa aleatória 4712,1762329716,2025-11-05
4713,39,False,Rafael,123456789,group,Mensagem curta 4713,1761957117,2025-11-01
4714,29,False,Eva,123456789,group,Conversa aleatória 4714,1762187138,2025-11-03
4715,18,False,Lucas,123456789,group,Discussão sobre o projeto 4715,1761957458,2025-11-01
4716,17,False,Carla,123456789,group,Detalhe técnico 4716 no pipeline,1762366151,2025-11-05
4717,23,False,Queila,123456789,group,Conversa aleatória 4717,1762385877,2025-11-05
4718,33,True,Marina,123456789,group,Detalhe técnico 4718 no pipeline,1762142620,2025-11-03
4719,49,False,Rafael,123456789,group,Simulação de chat: linha 4719,1762331346,2025-11-05
4720,18,False,Sara,123456789,group,Mensagem curta 4720,1762054097,2025-11-02
4721,25,True,Karen,123456789,group,Discussão sobre o projeto 4721,1762118689,2025-11-02
4722,36,True,Carla,123456789,group,"Olá, esta é a mensagem 4722",1762364020,2025-11-05
4723,16,False,Paulo,123456789,group,Detalhe técnico 4723 no pipeline,1762364166,2025-11-05
4724,26,False,Paulo,123456789,group,Exemplo de conteúdo sintético 4724,1761972470,2025-11-01
4725,27,True,Olivia,123456789,group,Conversa aleatória 4725,1762201673,2025-11-03
4726,47,False,Carla,123456789,group,Resposta 4726 da simulação,1762297229,2025-11-04
4727,47,False,Karen,123456789,group,Resposta 4727 da simulação,1762238292,2025-11-04
4728,12,True,Nicolas,123456789,group,Mensagem curta 4728,1761962247,2025-11-01
4729,4,True,Nicolas,123456789,group,Mensagem curta 4729,1762305554,2025-11-05
4730,40,False,Marina,123456789,group,Simulação de chat: linha 4730,1762268681,2025-11-04
4731,36,False,Rafael,123456789,group,Mensagem de teste número 4731,1762205320,2025-11-03
4732,10,True,Felipe,123456789,group,Resposta 4732 da simulação,1762148225,2025-11-03
4733,3,False,Hugo,123456789,group,Comentário rápido 4733,1762207972,2025-11-03
4734,30,False,Giovana,123456789,group,Simulação de chat: linha 4734,1762165696,2025-11-03
4735,31,True,Paulo,123456789,group,Simulação de chat: linha 4735,1762378313,2025-11-05
4736,47,False,Felipe,123456789,group,Mensagem de teste número 4736,1762098360,2025-11-02
4737,31,True,Queila,123456789,group,Discussão sobre o projeto 4737,1762066316,2025-11-02
4738,32,False,Isabela,123456789,group,Conversa aleatória 4738,1762172667,2025-11-03
4739,27,False,Queila,123456789,group,Comentário rápido 4739,1762371980,2025-11-05
4740,26,False,Marina,123456789,group,Resposta 4740 da simulação,1762230123,2025-11-04
4741,43,False,Marina,123456789,group,Comentário rápido 4741,1762326912,2025-11-05
4742,19,False,Queila,123456789,group,Resposta 4742 da simulação,1762290674,2025-11-04
4743,24,False,Karen,123456789,group,Discussão sobre o projeto 4743,1762024404,2025-11-01
4744,28,False,Olivia,123456789,group,Mensagem curta 4744,1762267651,2025-11-04
4745,23,True,Giovana,123456789,group,Exemplo de conteúdo sintético 4745,1762300740,2025-11-04
4746,42,True,Queila,123456789,group,Comentário rápido 4746,1762199061,2025-11-03
4747,37,False,Isabela,123456789,group,Detalhe técnico 4747 no pipeline,1762370504,2025-11-05
4748,40,True,Marina,123456789,group,Mensagem curta 4748,1762059073,2025-11-02
4749,47,False,Tiago,123456789,group,Mensagem de teste número 4749,1762148192,2025-11-03
4750,35,False,Olivia,123456789,group,Discussão sobre o projeto 4750,1761957450,2025-11-01
4751,26,False,Carla,123456789,group,Exemplo de conteúdo sintético 4751,1762033630,2025-11-01
4752,2,False,João,123456789,group,Detalhe técnico 4752 no pipeline,1761961357,2025-11-01
4753,24,False,Karen,123456789,group,Discussão sobre o projeto 4753,1762026566,2025-11-01
4754,30,False,Karen,123456789,group,Comentário rápido 4754,1762382718,2025-11-05
4755,45,False,Nicolas,123456789,group,Mensagem de teste número 4755,1762023528,2025-11-01
4756,6,False,Tiago,123456789,group,Mensagem curta 4756,1762283220,2025-11-04
4757,13,False,Bruno,123456789,group,Resposta 4757 da simulação,1762312160,2025-11-05
4758,30,False,Rafael,123456789,group,Mensagem de teste número 4758,1762372681,2025-11-05
4759,35,False,Marina,123456789,group,Conversa aleatória 4759,1762071642,2025-11-02
4760,13,True,Giovana,123456789,group,Simulação de chat: linha 4760,1762249737,2025-11-04
4761,26,False,Lucas,123456789,group,Detalhe técnico 4761 no pipeline,1762187120,2025-11-03
4762,23,False,Felipe,123456789,group,Mensagem de teste número 4762,1762325956,2025-11-05
4763,23,False,Alice,123456789,group,Comentário rápido 4763,1762061873,2025-11-02
4764,41,False,Alice,123456789,group,"Olá, esta é a mensagem 4764",1762333236,2025-11-05
4765,17,True,Sara,123456789,group,Exemplo de conteúdo sintético 4765,1762059080,2025-11-02
4766,47,False,Alice,123456789,group,Mensagem curta 4766,1762064519,2025-11-02
4767,37,True,João,123456789,group,Mensagem de teste número 4767,1762004857,2025-11-01
4768,34,True,Marina,123456789,group,"Olá, esta é a mensagem 4768",1762299266,2025-11-04
4769,33,False,Tiago,123456789,group,Mensagem de teste número 4769,1762299717,2025-11-04
4770,37,True,Diego,123456789,group,Discussão sobre o projeto 4770,1762195991,2025-11-03
4771,50,False,Isabela,123456789,group,Discussão sobre o projeto 4771,1762025007,2025-11-01
4772,38,False,Karen,123456789,group,Detalhe técnico 4772 no pipeline,1762189490,2025-11-03
4773,21,True,Sara,123456789,group,Simulação de chat: linha 4773,1762238135,2025-11-04
4774,7,False,Paulo,123456789,group,"Olá, esta é a mensagem 4774",1762012253,2025-11-01
4775,20,False,Marina,123456789,group,Exemplo de conteúdo sintético 4775,1762232032,2025-11-04
4776,50,False,Diego,123456789,group,Simulação de chat: linha 4776,1762159543,2025-11-03
4777,11,False,Isabela,123456789,group,Discussão sobre o projeto 4777,1762097242,2025-11-02
4778,12,False,Marina,123456789,group,Discussão sobre o projeto 4778,1761974291,2025-11-01
4779,19,False,Hugo,123456789,group,Comentário rápido 4779,1762074528,2025-11-02
4780,22,False,Olivia,123456789,group,Resposta 4780 da simulação,1762000226,2025-11-01
4781,38,True,Bruno,123456789,group,Resposta 4781 da simulação,1762205180,2025-11-03
4782,5,False,Hugo,123456789,group,Mensagem de teste número 4782,1762038950,2025-11-01
4783,38,False,Marina,123456789,group,Discussão sobre o projeto 4783,1762091105,2025-11-02
4784,7,False,Paulo,123456789,group,Conversa aleatória 4784,1762021512,2025-11-01
4785,3,False,Eva,123456789,group,Detalhe técnico 4785 no pipeline,1762333801,2025-11-05
4786,38,True,Diego,123456789,group,Detalhe técnico 4786 no pipeline,1761974955,2025-11-01
4787,21,False,Giovana,123456789,group,Mensagem curta 4787,1762123434,2025-11-02
4788,15,True,Eva,123456789,group,Mensagem de teste número 4788,1762171879,2025-11-03
4789,41,True,Karen,123456789,group,Mensagem curta 4789,1762017218,2025-11-01
4790,48,False,Nicolas,123456789,group,Mensagem de teste número 4790,1762153446,2025-11-03
4791,50,False,Marina,123456789,group,Detalhe técnico 4791 no pipeline,1762229098,2025-11-04
4792,24,True,Felipe,123456789,group,Comentário rápido 4792,1762238333,2025-11-04
4793,34,False,Felipe,123456789,group,Simulação de chat: linha 4793,1762319675,2025-11-05
4794,23,False,Felipe,123456789,group,Simulação de chat: linha 4794,1762230310,2025-11-04
4795,28,False,Alice,123456789,group,Mensagem curta 4795,1762236390,2025-11-04
4796,10,False,Marina,123456789,group,Comentário rápido 4796,1762037680,2025-11-01
4797,41,True,Olivia,123456789,group,"Olá, esta é a mensagem 4797",1762186530,2025-11-03
4798,43,False,Diego,123456789,group,Exemplo de conteúdo sintético 4798,1761984608,2025-11-01
4799,19,True,Karen,123456789,group,Detalhe técnico 4799 no pipeline,1762175035,2025-11-03
4800,21,False,Rafael,123456789,group,Mensagem curta 4800,1762024957,2025-11-01
4801,47,False,Diego,123456789,group,Mensagem de teste número 4801,1762093313,2025-11-02
4802,4,False,Isabela,123456789,group,Conversa aleatória 4802,1762298950,2025-11-04
4803,21,False,Isabela,123456789,group,Exemplo de conteúdo sintético 4803,1762085663,2025-11-02
4804,46,False,Queila,123456789,group,Exemplo de conteúdo sintético 4804,1762106667,2025-11-02
4805,34,True,Nicolas,123456789,group,Detalhe técnico 4805 no pipeline,1761977025,2025-11-01
4806,45,False,Marina,123456789,group,Detalhe técnico 4806 no pipeline,1762047023,2025-11-02
4807,23,False,Marina,123456789,group,Resposta 4807 da simulação,1762156742,2025-11-03
4808,46,False,Isabela,123456789,group,"Olá, esta é a mensagem 4808",1762181773,2025-11-03
4809,50,False,Paulo,123456789,group,Resposta 4809 da simulação,1762071996,2025-11-02
4810,17,True,Isabela,123456789,group,Mensagem curta 4810,1762043979,2025-11-02
4811,27,False,Nicolas,123456789,group,Mensagem de teste número 4811,1762278853,2025-11-04
4812,24,False,Bruno,123456789,group,Detalhe técnico 4812 no pipeline,1761987510,2025-11-01
4813,30,False,Carla,123456789,group,Detalhe técnico 4813 no pipeline,1762162645,2025-11-03
4814,39,False,Karen,123456789,group,Comentário rápido 4814,1762312819,2025-11-05
4815,41,True,Diego,123456789,group,Discussão sobre o projeto 4815,1762342217,2025-11-05
4816,27,False,Lucas,123456789,group,Mensagem curta 4816,1762279114,2025-11-04
4817,18,False,Paulo,123456789,group,Exemplo de conteúdo sintético 4817,1762102113,2025-11-02
4818,47,False,Isabela,123456789,group,Mensagem de teste número 4818,1762306627,2025-11-05
4819,5,False,Hugo,123456789,group,Detalhe técnico 4819 no pipeline,1762339004,2025-11-05
4820,20,False,Tiago,123456789,group,Discussão sobre o projeto 4820,1762173282,2025-11-03
4821,20,False,Marina,123456789,group,Detalhe técnico 4821 no pipeline,1762351692,2025-11-05
4822,5,False,Diego,123456789,group,Mensagem de teste número 4822,1761994615,2025-11-01
4823,39,False,Giovana,123456789,group,Resposta 4823 da simulação,1761970905,2025-11-01
4824,46,True,Queila,123456789,group,"Olá, esta é a mensagem 4824",1762075770,2025-11-02
4825,3,False,Isabela,123456789,group,Comentário rápido 4825,1762047853,2025-11-02
4826,36,False,João,123456789,group,Resposta 4826 da simulação,1762369579,2025-11-05
4827,11,False,Alice,123456789,group,"Olá, esta é a mensagem 4827",1762261840,2025-11-04
4828,49,False,Sara,123456789,group,Discussão sobre o projeto 4828,1762052258,2025-11-02
4829,46,False,Giovana,123456789,group,Comentário rápido 4829,1762276170,2025-11-04
4830,19,True,Marina,123456789,group,Simulação de chat: linha 4830,1762304493,2025-11-05
4831,49,True,Tiago,123456789,group,Conversa aleatória 4831,1762093516,2025-11-02
4832,50,False,Lucas,123456789,group,Exemplo de conteúdo sintético 4832,1762054223,2025-11-02
4833,25,True,Alice,123456789,group,Discussão sobre o projeto 4833,1762066332,2025-11-02
4834,17,False,Olivia,123456789,group,Exemplo de conteúdo sintético 4834,1762361513,2025-11-05
4835,9,True,Sara,123456789,group,Resposta 4835 da simulação,1762054662,2025-11-02
4836,8,False,Alice,123456789,group,Resposta 4836 da simulação,1761961356,2025-11-01
4837,6,False,Eva,123456789,group,Mensagem curta 4837,1762283676,2025-11-04
4838,15,False,Olivia,123456789,group,Comentário rápido 4838,1762161689,2025-11-03
4839,11,False,Isabela,123456789,group,Simulação de chat: linha 4839,1762093419,2025-11-02
4840,6,False,Giovana,123456789,group,Mensagem curta 4840,1762028856,2025-11-01
4841,37,False,Bruno,123456789,group,Detalhe técnico 4841 no pipeline,1762125953,2025-11-02
4842,21,False,Diego,123456789,group,Mensagem de teste número 4842,1762006296,2025-11-01
4843,50,False,Queila,123456789,group,Discussão sobre o projeto 4843,1762134062,2025-11-03
4844,6,False,Olivia,123456789,group,Mensagem de teste número 4844,1762153201,2025-11-03
4845,40,False,Sara,123456789,group,Detalhe técnico 4845 no pipeline,1761971141,2025-11-01
4846,37,False,Karen,123456789,group,"Olá, esta é a mensagem 4846",1762145857,2025-11-03
4847,50,False,Felipe,123456789,group,Mensagem de teste número 4847,1762309339,2025-11-05
4848,36,False,Paulo,123456789,group,Mensagem de teste número 4848,1762220120,2025-11-04
4849,31,False,Paulo,123456789,group,Detalhe técnico 4849 no pipeline,1762087337,2025-11-02
4850,10,False,Diego,123456789,group,Exemplo de conteúdo sintético 4850,1762122419,2025-11-02
4851,10,True,Sara,123456789,group,Conversa aleatória 4851,1762211828,2025-11-03
4852,34,True,Diego,123456789,group,"Olá, esta é a mensagem 4852",1762220332,2025-11-04
4853,2,False,Nicolas,123456789,group,Comentário rápido 4853,1762305029,2025-11-05
4854,17,False,Karen,123456789,group,Conversa aleatória 4854,1762197172,2025-11-03
4855,9,False,Felipe,123456789,group,Resposta 4855 da simulação,1762104505,2025-11-02
4856,38,False,Alice,123456789,group,Exemplo de conteúdo sintético 4856,1762198905,2025-11-03
4857,22,False,Diego,123456789,group,Discussão sobre o projeto 4857,1762349935,2025-11-05
4858,43,False,Nicolas,123456789,group,Simulação de chat: linha 4858,1762142183,2025-11-03
4859,30,False,Bruno,123456789,group,Detalhe técnico 4859 no pipeline,1762223083,2025-11-04
4860,39,True,Queila,123456789,group,"Olá, esta é a mensagem 4860",1762143152,2025-11-03
4861,28,False,Olivia,123456789,group,Mensagem curta 4861,1762167189,2025-11-03
4862,42,False,Hugo,123456789,group,Mensagem de teste número 4862,1762259922,2025-11-04
4863,32,False,Felipe,123456789,group,Exemplo de conteúdo sintético 4863,1762329002,2025-11-05
4864,36,False,Felipe,123456789,group,Conversa aleatória 4864,1762308478,2025-11-05
4865,2,False,Karen,123456789,group,Mensagem curta 4865,1762216675,2025-11-04
4866,9,True,Olivia,123456789,group,"Olá, esta é a mensagem 4866",1762362784,2025-11-05
4867,25,False,Isabela,123456789,group,Exemplo de conteúdo sintético 4867,1762136868,2025-11-03
4868,50,False,Hugo,123456789,group,Simulação de chat: linha 4868,1762064376,2025-11-02
4869,9,False,Bruno,123456789,group,"Olá, esta é a mensagem 4869",1762368603,2025-11-05
4870,15,False,Felipe,123456789,group,Resposta 4870 da simulação,1762261917,2025-11-04
4871,46,False,Giovana,123456789,group,Mensagem curta 4871,1761989162,2025-11-01
4872,45,True,Felipe,123456789,group,Simulação de chat: linha 4872,1761982342,2025-11-01
4873,12,False,Hugo,123456789,group,Simulação de chat: linha 4873,1761965319,2025-11-01
4874,47,False,Marina,123456789,group,"Olá, esta é a mensagem 4874",1762270417,2025-11-04
4875,50,False,Nicolas,123456789,group,Mensagem curta 4875,1762138829,2025-11-03
4876,9,False,Eva,123456789,group,Exemplo de conteúdo sintético 4876,1762053366,2025-11-02
4877,25,False,Diego,123456789,group,Mensagem de teste número 4877,1762236514,2025-11-04
4878,5,False,Tiago,123456789,group,Discussão sobre o projeto 4878,1761989054,2025-11-01
4879,15,False,Nicolas,123456789,group,Exemplo de conteúdo sintético 4879,1762002520,2025-11-01
4880,13,False,Eva,123456789,group,Mensagem de teste número 4880,1762346325,2025-11-05
4881,29,True,Queila,123456789,group,"Olá, esta é a mensagem 4881",1762065920,2025-11-02
4882,32,False,Diego,123456789,group,Mensagem de teste número 4882,1762031791,2025-11-01
4883,9,False,Olivia,123456789,group,Simulação de chat: linha 4883,1762302240,2025-11-05
4884,17,False,Queila,123456789,group,Simulação de chat: linha 4884,1762154588,2025-11-03
4885,36,True,Carla,123456789,group,Mensagem curta 4885,1762336983,2025-11-05
4886,34,True,Eva,123456789,group,Comentário rápido 4886,1762028669,2025-11-01
4887,9,False,Felipe,123456789,group,Discussão sobre o projeto 4887,1762367129,2025-11-05
4888,18,False,Olivia,123456789,group,Mensagem de teste número 4888,1762127321,2025-11-02
4889,20,False,Alice,123456789,group,Simulação de chat: linha 4889,1762245008,2025-11-04
4890,36,False,Lucas,123456789,group,Mensagem de teste número 4890,1762191363,2025-11-03
4891,26,False,Eva,123456789,group,Detalhe técnico 4891 no pipeline,1762254043,2025-11-04
4892,26,False,Queila,123456789,group,Exemplo de conteúdo sintético 4892,1762292316,2025-11-04
4893,8,False,Giovana,123456789,group,Mensagem de teste número 4893,1762361736,2025-11-05
4894,9,False,Olivia,123456789,group,Comentário rápido 4894,1761959935,2025-11-01
4895,41,True,Nicolas,123456789,group,Mensagem de teste número 4895,1761986442,2025-11-01
4896,13,True,Paulo,123456789,group,Mensagem curta 4896,1762297605,2025-11-04
4897,23,False,Carla,123456789,group,"Olá, esta é a mensagem 4897",1762089185,2025-11-02
4898,26,True,Felipe,123456789,group,Mensagem curta 4898,1762370211,2025-11-05
4899,18,False,Carla,123456789,group,Conversa aleatória 4899,1762068691,2025-11-02
4900,35,False,Felipe,123456789,group,"Olá, esta é a mensagem 4900",1762087165,2025-11-02
4901,27,False,Nicolas,123456789,group,Resposta 4901 da simulação,1762373272,2025-11-05
4902,39,True,Tiago,123456789,group,Resposta 4902 da simulação,1761955983,2025-11-01
4903,21,True,Hugo,123456789,group,Resposta 4903 da simulação,1762022570,2025-11-01
4904,1,True,Giovana,123456789,group,"Olá, esta é a mensagem 4904",1762242105,2025-11-04
4905,35,False,Lucas,123456789,group,Detalhe técnico 4905 no pipeline,1762352917,2025-11-05
4906,23,False,Diego,123456789,group,Mensagem curta 4906,1762316623,2025-11-05
4907,44,False,Sara,123456789,group,Comentário rápido 4907,1762144242,2025-11-03
4908,9,False,Diego,123456789,group,Simulação de chat: linha 4908,1762218188,2025-11-04
4909,37,True,Paulo,123456789,group,Conversa aleatória 4909,1761995455,2025-11-01
4910,14,False,Felipe,123456789,group,Detalhe técnico 4910 no pipeline,1762053704,2025-11-02
4911,20,False,Lucas,123456789,group,Simulação de chat: linha 4911,1762160201,2025-11-03
4912,34,False,João,123456789,group,"Olá, esta é a mensagem 4912",1762347219,2025-11-05
4913,41,False,Marina,123456789,group,Conversa aleatória 4913,1762117060,2025-11-02
4914,48,False,Isabela,123456789,group,Conversa aleatória 4914,1762324597,2025-11-05
4915,8,False,Marina,123456789,group,Resposta 4915 da simulação,1762324328,2025-11-05
4916,39,False,Isabela,123456789,group,Simulação de chat: linha 4916,1762296020,2025-11-04
4917,19,False,Diego,123456789,group,Resposta 4917 da simulação,1762051353,2025-11-02
4918,12,True,Olivia,123456789,group,Resposta 4918 da simulação,1762355379,2025-11-05
4919,21,True,Eva,123456789,group,Resposta 4919 da simulação,1762343995,2025-11-05
4920,3,False,Isabela,123456789,group,Simulação de chat: linha 4920,1762316828,2025-11-05
4921,27,False,Olivia,123456789,group,Mensagem curta 4921,1762007279,2025-11-01
4922,44,False,Giovana,123456789,group,Conversa aleatória 4922,1761993760,2025-11-01
4923,7,False,Sara,123456789,group,Detalhe técnico 4923 no pipeline,1762298340,2025-11-04
4924,42,True,Sara,123456789,group,Mensagem curta 4924,1762357101,2025-11-05
4925,18,True,Rafael,123456789,group,Mensagem curta 4925,1762288158,2025-11-04
4926,10,False,Queila,123456789,group,Simulação de chat: linha 4926,1761996820,2025-11-01
4927,41,False,Hugo,123456789,group,Comentário rápido 4927,1761972645,2025-11-01
4928,27,False,Felipe,123456789,group,Simulação de chat: linha 4928,1762256271,2025-11-04
4929,26,False,Diego,123456789,group,Detalhe técnico 4929 no pipeline,1762334640,2025-11-05
4930,6,True,Tiago,123456789,group,Mensagem curta 4930,1761987083,2025-11-01
4931,50,False,Hugo,123456789,group,Exemplo de conteúdo sintético 4931,1762144548,2025-11-03
4932,8,False,Isabela,123456789,group,Discussão sobre o projeto 4932,1762148673,2025-11-03
4933,33,False,Giovana,123456789,group,Discussão sobre o projeto 4933,1762238301,2025-11-04
4934,35,False,Felipe,123456789,group,Detalhe técnico 4934 no pipeline,1762153565,2025-11-03
4935,14,False,Isabela,123456789,group,Discussão sobre o projeto 4935,1762052752,2025-11-02
4936,26,False,João,123456789,group,Detalhe técnico 4936 no pipeline,1762016797,2025-11-01
4937,44,False,Alice,123456789,group,"Olá, esta é a mensagem 4937",1762203392,2025-11-03
4938,6,False,Eva,123456789,group,Discussão sobre o projeto 4938,1762378488,2025-11-05
4939,27,False,Diego,123456789,group,Simulação de chat: linha 4939,1762380566,2025-11-05
4940,8,False,João,123456789,group,Detalhe técnico 4940 no pipeline,1762383554,2025-11-05
4941,37,True,Hugo,123456789,group,Simulação de chat: linha 4941,1762115410,2025-11-02
4942,24,True,Nicolas,123456789,group,Simulação de chat: linha 4942,1762352592,2025-11-05
4943,33,False,Felipe,123456789,group,Exemplo de conteúdo sintético 4943,1761998160,2025-11-01
4944,12,True,Queila,123456789,group,Comentário rápido 4944,1762121939,2025-11-02
4945,11,False,Olivia,123456789,group,Comentário rápido 4945,1761982260,2025-11-01
4946,9,True,Karen,123456789,group,Discussão sobre o projeto 4946,1762180619,2025-11-03
4947,12,True,Felipe,123456789,group,Mensagem curta 4947,1761987346,2025-11-01
4948,11,False,Hugo,123456789,group,Comentário rápido 4948,1762349414,2025-11-05
4949,14,True,Sara,123456789,group,Conversa aleatória 4949,1762107103,2025-11-02
4950,8,False,Isabela,123456789,group,Mensagem de teste número 4950,1762216690,2025-11-04
4951,12,False,Giovana,123456789,group,Detalhe técnico 4951 no pipeline,1762056273,2025-11-02
4952,44,False,Alice,123456789,group,Exemplo de conteúdo sintético 4952,1762367535,2025-11-05
4953,4,True,Bruno,123456789,group,Resposta 4953 da simulação,1762043102,2025-11-02
4954,39,True,Felipe,123456789,group,"Olá, esta é a mensagem 4954",1762067913,2025-11-02
4955,26,False,Olivia,123456789,group,Resposta 4955 da simulação,1761984675,2025-11-01
4956,30,False,Bruno,123456789,group,Mensagem curta 4956,1762021845,2025-11-01
4957,30,False,Isabela,123456789,group,Conversa aleatória 4957,1762072278,2025-11-02
4958,39,False,Felipe,123456789,group,Resposta 4958 da simulação,1762133344,2025-11-03
4959,10,False,Karen,123456789,group,Simulação de chat: linha 4959,1762215212,2025-11-04
4960,19,True,Carla,123456789,group,Discussão sobre o projeto 4960,1762051415,2025-11-02
4961,33,False,Diego,123456789,group,Simulação de chat: linha 4961,1762048039,2025-11-02
4962,33,False,Tiago,123456789,group,Detalhe técnico 4962 no pipeline,1762249376,2025-11-04
4963,44,False,Karen,123456789,group,Comentário rápido 4963,1762345917,2025-11-05
4964,11,True,Felipe,123456789,group,Discussão sobre o projeto 4964,1762270595,2025-11-04
4965,41,False,Olivia,123456789,group,Conversa aleatória 4965,1762138003,2025-11-03
4966,46,True,Karen,123456789,group,Discussão sobre o projeto 4966,1762120957,2025-11-02
4967,47,True,João,123456789,group,Discussão sobre o projeto 4967,1762178092,2025-11-03
4968,1,True,Giovana,123456789,group,Exemplo de conteúdo sintético 4968,1762097650,2025-11-02
4969,46,False,Diego,123456789,group,Comentário rápido 4969,1761992278,2025-11-01
4970,25,False,Eva,123456789,group,"Olá, esta é a mensagem 4970",1762045094,2025-11-02
4971,39,False,Sara,123456789,group,Mensagem curta 4971,1762378753,2025-11-05
4972,45,False,Isabela,123456789,group,Mensagem curta 4972,1762040126,2025-11-01
4973,3,False,Diego,123456789,group,"Olá, esta é a mensagem 4973",1762134666,2025-11-03
4974,6,False,Sara,123456789,group,Simulação de chat: linha 4974,1762300722,2025-11-04
4975,4,False,Marina,123456789,group,Simulação de chat: linha 4975,1762293947,2025-11-04
4976,1,True,Felipe,123456789,group,"Olá, esta é a mensagem 4976",1762264404,2025-11-04
4977,40,True,Paulo,123456789,group,Mensagem de teste número 4977,1762328307,2025-11-05
4978,22,True,Marina,123456789,group,Exemplo de conteúdo sintético 4978,1761973648,2025-11-01
4979,42,False,Lucas,123456789,group,Comentário rápido 4979,1762159228,2025-11-03
4980,31,False,Isabela,123456789,group,Conversa aleatória 4980,1762372346,2025-11-05
4981,22,False,Rafael,123456789,group,"Olá, esta é a mensagem 4981",1762339830,2025-11-05
4982,35,False,Lucas,123456789,group,Mensagem de teste número 4982,1762101751,2025-11-02
4983,47,True,Alice,123456789,group,Discussão sobre o projeto 4983,1762312437,2025-11-05
4984,21,False,Paulo,123456789,group,Detalhe técnico 4984 no pipeline,1762371367,2025-11-05
4985,5,True,Marina,123456789,group,Detalhe técnico 4985 no pipeline,1762366911,2025-11-05
4986,7,True,Alice,123456789,group,Resposta 4986 da simulação,1761961130,2025-11-01
4987,31,True,Carla,123456789,group,Comentário rápido 4987,1762244235,2025-11-04
4988,6,False,Paulo,123456789,group,Resposta 4988 da simulação,1762235112,2025-11-04
4989,9,False,Lucas,123456789,group,Resposta 4989 da simulação,1762085562,2025-11-02
4990,11,True,Felipe,123456789,group,Detalhe técnico 4990 no pipeline,1761957335,2025-11-01
4991,19,False,Carla,123456789,group,Mensagem de teste número 4991,1762249153,2025-11-04
4992,29,True,Olivia,123456789,group,Resposta 4992 da simulação,1762298488,2025-11-04
4993,24,True,Rafael,123456789,group,Comentário rápido 4993,1762385929,2025-11-05
